10.7061014036  30.435405328
28.8599255228  64.6519621885
61.909195073  106.430822114
87.4391291893  148.238327127
109.13778287  193.869951303
115.582927528  250.988255514
110.749069035  308.149527356
102.012317388  372.944714981
104.697794328  430.077341736
115.04583214  479.561730163
140.575766256  521.369235176
188.735319393  559.281008307
233.278430249  589.587510742
285.269263821  623.675164709
322.078201089  665.439702091
351.224577485  714.8524778
365.260670295  768.132340304
